itemCollection_Mechs_Starting_WoB_Light_C,,,
mechdef_firefly_FFL-4C,Mech,1,4
mechdef_hammer_HMR-3C,Mech,1,4
mechdef_hammer_HMR-3M,Mech,1,4
mechdef_hammer_HMR-3P,Mech,1,4
mechdef_hammer_HMR-3S,Mech,1,4
mechdef_stinger_lam_STG-A5,Mech,1,2
mechdef_stinger_lam_STG-A10,Mech,1,2
mechdef_wasp_lam_WSP-105,Mech,1,2
mechdef_wasp_lam_WSP-105M,Mech,1,2
mechdef_firestarter_FS9-S,Mech,1,3
mechdef_firestarter_FS9-S1,Mech,1,3
mechdef_owens_OW-1,Mech,1,3
mechdef_owens_OW-1A,Mech,1,3
mechdef_owens_OW-1B,Mech,1,3
mechdef_owens_OW-1C,Mech,1,3
mechdef_owens_OW-1D,Mech,1,3
mechdef_owens_OW-1E,Mech,1,3
